"LAT","LONG","FIRENUMBER","FOREST","DISTRICT","YEAR","FIRENO","SIZECLAS","LS","SECTION","TWNSHIP","RANGE","MER","FORAREA","OWNSHIP","GENCAUSE","SPECAUSE","CAUSECLA","AGENCY","LOOKOUT","REPTD","TWDVEHI","FWDVEHI","TKEDVEHI","HCOPTER","FW","WALK","OTHERS","HRSTART","DAY","MON","HRDISC","DDAY","DMON","DISCTIME","REPDTIME","CREWSTAR","CREWBGN","CONTROL","EXTINGSED","PRIFUEL","SECFUEL","COVER","GFIREWX","OFIREWX","WINDIR","WINDVEL","WINDCHAR","ADMC","FWI","MEN","DOZERS","FWBOMBER","HEL","POWPUMPS","TANKERS","OTHER","MAXNOMEN","DISSIZE","IASIZE","RFAREA","CROWN","PRIVATE","TOTAL","MERAC","YCAC","YDAC","YMAC","POTAC","NOPOTAC","MFBM","CCORDS","DCORDS","DSANT","PRODV","PPV","SUPCOST"
58.4165,-116.0992,"DF1-001-77","F","1",77,1,3,"00",33,108,13,5,1,1,6,7,5,7,NA,1,6,0,0,0,0,0,0,215,22,4,125,23,4,150,2,2,2,15,672,2,5,2,1,1,4,5,2,23,11,3,0,0,0,1,0,0,3,25,35,0,42,0,42,15,0,7,0,0,20,13,72,54,0,0,0,482
58.431,-116.0434,"DF1-002-77","F","1",77,2,3,"00",2,109,13,5,1,4,2,7,1,2,NA,1,14,0,0,0,0,0,0,162,23,4,170,23,4,7,1,1,5,19,625,2,9,3,1,1,6,5,0,23,11,1,0,0,0,0,0,0,8,30,38,0,16,22,38,0,0,16,0,0,0,0,0,0,0,0,0,218
58.2857,-116.155,"DF1-003-77","F","1",77,3,3,"00",18,107,13,5,1,4,2,5,1,1,"BF",1,13,0,0,0,0,0,0,120,26,4,143,26,4,23,1,1,2,40,638,4,2,3,1,1,3,35,2,38,20,11,0,0,0,0,0,0,11,43,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,271
58.019,-116.6479,"DF1-004-77","F","1",77,4,3,"13",7,104,16,5,1,4,2,5,1,1,"BF",1,1,0,0,0,0,0,0,0,15,3,159,8,5,0,2,2,1,31,163,2,4,3,1,1,8,15,2,23,16,3,0,0,0,0,0,0,6,1,2,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4165,-116.0156,"DF1-005-77","F","1",77,5,3,"00",36,108,13,5,1,4,2,5,1,7,NA,1,13,0,0,0,0,0,0,215,23,5,216,23,5,1,105,6,3,24,202,9,6,3,1,1,4,20,2,41,14,3,0,0,0,1,0,0,5,15,15,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,51
58.2839,-116.2079,"DF1-006-77","F","1",77,6,2,"01",14,107,14,5,1,1,5,25,2,7,NA,1,27,0,0,0,0,0,0,150,25,5,152,25,5,2,1,1,4,29,1589,1,3,1,1,1,5,27,0,43,21,3,0,0,0,0,1,0,190,3,3,0,6,0,6,6,0,0,0,0,0,7,40,0,0,0,0,4649
58.2371,-116.1785,"DF1-007-77","F","1",77,7,2,"13",25,106,14,5,1,4,2,5,1,1,"BF",4,0,0,0,0,0,0,1,145,25,5,150,25,5,5,1,1,1,38,451,2,3,3,1,1,6,40,0,43,21,3,1,0,0,0,0,0,8,9,9,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,168
57.4991,-115.5685,"DF1-008-77","F","1",77,8,1,"04",16,98,10,5,1,1,1,1,0,5,NA,1,0,0,0,9,0,1,0,150,15,6,170,15,6,20,1,25,10,1,120,9,6,0,1,1,2,5,0,15,4,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455
58.4219,-114.5826,"DF1-009-77","F","1",77,9,2,"12",34,108,4,5,3,2,6,11,3,1,"FG",1,7,0,0,0,0,0,0,200,19,6,208,19,6,8,1,6,5,6,367,2,4,0,1,1,3,4,0,17,1,7,0,0,0,0,0,0,7,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,477
59.3179,-114.6977,"DF1-010-77","F","1",77,10,2,"00",12,119,5,5,1,1,1,1,0,5,NA,1,0,0,0,12,0,0,0,0,20,6,127,21,6,0,1,11,21,31,234,8,1,1,1,1,6,12,0,29,1,9,0,2,1,0,0,1,9,0,5,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,6478
59.4614,-115.4199,"DF1-011-77","F","1",77,11,5,"02",35,120,9,5,1,1,1,1,0,1,"WZ",1,0,0,0,0,128,0,0,180,20,6,125,21,6,185,1,2,18,1729,4936,9,1,1,1,1,6,15,2,29,1,0,0,1,0,0,0,1,78,20,80,0,5795.24,0,5795.24,0,0,0,0,0,5500,0,0,0,0,0,0,102187
59.2016,-115.1174,"DF1-012-77","F","1",77,12,2,"00",33,117,7,5,1,1,1,1,0,5,NA,1,0,0,0,8,0,0,0,0,20,6,127,21,6,0,1,11,37,47,234,8,1,1,1,1,6,12,0,29,1,4,0,2,1,0,0,1,4,1,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4170
58.5037,-114.4817,"DF1-013-77","F","1",77,13,2,"00",31,109,3,5,3,2,7,21,3,1,"FG",1,3,0,0,0,0,0,0,0,20,6,162,22,6,0,1,4,3,29,660,4,3,3,1,1,7,15,2,23,5,4,0,0,0,0,0,1,9,1,1,0,2,0,2,2,0,0,0,0,0,1,4,10,0,0,0,5389
57.69,-115.8673,"DF1-014-77","F","1",77,14,2,"00",22,100,12,5,1,1,1,1,0,5,NA,1,0,0,0,48,0,1,0,0,20,6,205,22,6,0,5,7,7,107,117,9,6,1,1,1,6,20,2,21,15,0,0,2,0,0,0,1,4,1,2,0,2,0,2,2,0,0,0,0,0,1,28,0,0,0,0,4720
57.5446,-115.1183,"DF1-015-77","F","1",77,15,2,"00",31,98,7,5,1,1,1,1,0,5,NA,1,0,0,0,25,0,1,0,0,20,6,169,23,6,0,1,5,12,22,962,1,4,1,1,1,6,20,2,24,13,3,0,5,2,0,0,3,26,0,6,0,8,0,8,8,0,0,0,0,0,120,0,0,0,0,0,28582
57.9082,-116.2719,"DF1-016-77","F","1",77,16,1,"00",5,103,14,5,1,1,1,1,0,1,"BF",1,0,0,0,50,0,0,0,0,20,6,156,24,6,0,2,6,7,2,212,2,5,3,2,1,6,24,2,25,20,4,0,5,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4079
57.6464,-114.9922,"DF1-017-77","F","1",77,17,2,"00",1,100,7,5,1,1,1,1,0,1,"WU",1,0,0,0,8,0,0,0,0,25,6,155,26,6,0,1,2,2,47,235,9,1,1,2,1,8,15,0,27,2,9,0,3,1,0,0,1,9,4,5,0,5,0,5,5,0,0,0,0,0,8,0,0,0,0,0,7598
58.7073,-114.9654,"DF1-018-77","F","1",77,18,1,"00",8,112,6,5,1,1,1,1,0,1,"FG",1,0,0,0,44,0,0,0,128,7,7,132,7,7,4,2,12,7,1,11,5,9,0,2,2,6,3,0,10,1,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3297
59.158,-114.9467,"DF1-019-77","F","1",77,19,3,"00",16,117,6,5,1,1,1,1,0,1,"WZ",1,0,0,0,0,88,0,0,120,8,7,125,8,7,5,2,14,7,164,331,9,6,1,1,2,1,1,2,14,0,0,0,3,0,0,0,1,8,50,85,0,85,0,85,0,0,0,0,0,85,0,0,0,0,0,0,6170
57.7191,-114.6093,"DF1-020-77","F","1",77,20,3,"00",32,100,4,5,1,1,1,1,0,1,"LA",1,0,0,0,0,113,0,0,178,8,7,182,8,7,3,1,22,7,179,1453,9,1,1,2,1,0,0,0,25,7,0,0,5,0,0,0,2,7,1,17,0,20,0,20,0,0,0,0,0,20,0,0,0,0,0,0,9189
57.6609,-114.2264,"DF1-021-77","F","1",77,21,2,"00",10,100,2,5,1,1,1,1,0,1,"JE",1,0,0,0,0,126,0,0,172,10,7,173,10,7,1,1,6,7,32,1645,9,1,1,1,1,2,3,2,22,1,0,0,3,0,0,0,1,7,1,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5510
57.4282,-115.6601,"DF1-022-77","F","1",77,22,2,"00",23,97,11,5,1,1,1,1,0,1,"TT",1,0,0,0,0,98,0,0,152,26,7,154,26,7,2,2,6,7,247,386,9,1,1,1,1,7,5,0,29,8,0,0,3,0,0,0,1,18,1,4,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6201
57.4428,-115.633,"DF1-023-77","F","1",77,23,2,"00",25,97,11,5,1,1,1,1,0,1,"TT",1,0,0,0,0,100,0,0,156,26,7,157,26,7,2,2,2,7,177,65,9,8,1,1,1,7,5,0,29,8,0,0,1,0,0,0,1,5,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2841
57.4137,-115.6059,"DF1-024-77","F","1",77,24,1,"00",18,97,10,5,1,1,1,1,0,5,NA,1,0,0,0,0,100,0,0,156,26,7,167,26,7,11,1,2,2,58,185,9,1,1,1,1,7,5,0,29,8,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807
57.51,-114.8641,"DF1-025-77","F","1",77,25,3,"13",14,98,6,5,1,1,1,1,0,1,"WU",1,0,0,0,0,115,0,0,145,30,7,147,30,7,2,2,19,12,18,895,1,9,1,1,1,1,5,0,32,7,0,0,3,0,0,0,0,13,3,15,0,15,0,15,0,0,0,0,0,15,0,0,0,0,0,0,12807
58.4255,-115.8307,"DF1-026-77","F","1",77,26,2,"14",31,108,11,5,1,1,3,28,7,9,NA,3,11,0,0,0,0,0,0,155,3,8,156,3,8,1,1,2,3,33,370,4,0,0,1,1,1,30,2,48,22,0,0,0,0,0,0,0,4,0,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,53
57.9954,-116.5756,"DF1-027-77","F","1",77,27,2,"00",4,104,16,5,1,4,2,6,1,7,NA,1,3,0,0,0,0,0,0,160,8,8,200,8,8,40,1,2,3,237,1174,9,3,3,1,1,8,3,2,22,3,3,0,0,0,0,0,0,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,288
58.1099,-116.3237,"DF1-028-77","F","1",77,28,1,"01",13,105,15,5,1,1,2,6,3,2,NA,1,34,0,0,0,0,0,34,180,16,8,97,17,8,137,1,1,9,13,750,9,4,0,1,1,8,5,0,86,18,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450
57.3828,-114.6474,"DF1-029-77","F","1",77,29,2,"04",6,97,4,5,1,1,1,1,0,1,"PA",1,0,0,0,65,50,0,0,120,19,8,156,19,8,36,1,4,7,18,188,9,1,4,1,1,2,10,0,57,5,9,0,0,1,0,0,1,9,1,2,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1860
58.5964,-115.1476,"DF1-030-77","F","1",77,30,1,"09",31,110,7,5,1,1,6,11,5,2,NA,1,50,0,0,0,0,0,0,120,8,11,145,15,11,1705,1,415,25,1,7,9,1,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4874,-116.5773,"DF2-001-77","F","2",77,1,2,"02",27,109,16,5,1,2,7,5,3,1,"WT",1,0,24,0,0,0,0,0,160,23,4,190,23,4,30,1,2,12,160,260,2,5,3,1,1,5,15,0,29,19,4,0,0,0,0,0,0,6,1,2,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,397
58.8436,-117.4476,"DF2-002-77","F","2",77,2,1,"10",27,113,21,5,1,1,0,25,7,7,NA,1,27,0,0,0,0,0,0,175,25,5,176,25,5,1,1,1,12,1,1,2,3,7,1,1,5,15,2,35,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.1307,-117.8523,"DF2-003-77","F","2",77,3,2,"07",4,117,23,5,1,1,9,27,8,7,NA,1,60,0,0,0,0,0,0,160,13,6,170,13,6,10,2,7,21,1,204,2,0,0,1,1,5,20,0,17,6,4,0,0,0,0,0,0,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,338
59.8429,-116.3786,"DF2-004-77","F","2",77,4,2,"05",9,125,14,5,1,1,1,1,0,1,"YA",1,0,0,0,35,0,0,0,158,20,6,161,20,6,2,1,4,5,137,417,9,6,4,2,1,6,15,0,59,23,0,0,3,0,0,0,1,6,1,4,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,9735
59.8757,-116.1171,"DF2-005-77","F","2",77,5,2,"12",24,125,13,5,1,1,1,1,0,1,"YA",1,0,0,0,42,0,0,0,164,20,6,167,20,6,3,1,9,6,127,397,9,6,4,2,1,6,15,0,59,23,3,0,0,1,0,0,0,3,1,4,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3794
59.614,-116.2965,"DF2-006-77","F","2",77,6,2,"12",23,122,14,5,1,1,1,1,0,1,"YA",1,0,0,0,32,0,0,0,178,20,6,182,20,6,4,1,1,8,122,418,9,5,4,2,1,6,15,0,59,23,0,0,3,0,0,0,1,3,1,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6345
59.614,-116.2965,"DF2-007-77","F","2",77,7,2,"12",23,122,14,5,1,1,1,1,0,5,NA,1,0,0,0,32,0,0,0,178,20,6,191,20,6,13,1,1,3,118,416,9,6,4,2,1,6,15,0,59,23,3,0,0,1,0,0,0,3,2,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1391
59.4796,-116.3327,"DF2-008-77","F","2",77,8,2,"08",4,121,14,5,1,1,1,1,0,5,NA,1,0,0,0,32,0,0,0,185,20,6,203,20,6,8,1,136,7,1,364,9,6,4,1,1,6,15,0,59,23,4,0,0,1,0,0,0,4,1,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2105
59.5051,-116.3828,"DF2-009-77","F","2",77,9,2,"04",17,121,14,5,1,1,1,1,0,5,NA,1,0,0,0,28,0,0,0,182,20,6,205,20,6,22,1,132,7,1,365,9,6,4,1,1,6,15,0,59,23,4,0,0,1,0,0,0,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2145
59.683,-116.3571,"DF2-010-77","F","2",77,10,1,"08",16,123,14,5,1,1,1,1,0,1,"YA",1,0,0,0,28,0,0,0,182,20,6,185,20,6,3,1,157,3,1,123,9,6,4,2,1,6,15,0,59,23,4,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957
58.6782,-117.3878,"DF2-012-77","F","2",77,12,1,"00",36,111,21,5,1,1,6,11,3,2,NA,1,28,0,0,0,0,0,0,230,25,6,167,26,6,177,1,2,9,1,8,9,6,1,1,1,8,15,2,20,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102
59.8103,-116.139,"DF2-013-77","F","2",77,13,2,"03",35,124,13,5,1,1,1,1,0,1,"YA",1,0,0,0,112,0,0,0,177,20,7,179,20,7,2,1,9,13,4,162,9,8,4,2,1,3,10,0,19,1,4,0,2,1,0,0,1,4,0,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,2062
59.3851,-116.4978,"DF2-014-77","F","2",77,14,2,"13",34,119,15,5,1,1,1,1,0,1,"YA",1,0,0,0,30,0,0,0,135,30,7,144,30,7,9,1,18,11,15,172,9,1,4,2,1,8,20,2,23,16,4,0,0,1,0,0,0,8,3,4,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,1602
58.76,-117.3067,"DF2-015-77","F","2",77,15,1,"15",28,112,20,5,1,1,0,3,4,1,"WT",2,17,0,0,0,0,0,0,167,19,9,168,19,9,1,2,1,4,1,20,0,0,0,1,1,4,12,0,19,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429
58.9563,-117.9802,"DF2-016-77","F","2",77,16,2,"05",2,115,24,5,1,1,6,11,5,7,NA,1,45,0,0,11,0,0,0,0,16,9,140,20,9,0,1,690,32,1,457,9,6,4,4,4,4,12,0,8,0,4,0,0,1,1,0,0,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,941
58.7159,-118.7773,"DF3-001-77","F","3",77,1,1,"14",9,112,5,6,3,2,3,13,7,4,NA,1,40,0,0,0,0,0,0,0,1,2,80,26,4,0,1,50,10,2,1787,0,0,0,1,1,3,4,2,5,7,5,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446
58.7087,-118.7842,"DF3-002-77","F","3",77,2,3,"05",9,112,5,6,3,2,8,22,6,7,NA,1,40,0,0,0,0,0,0,120,26,4,130,26,4,10,15,2,10,1,247,2,6,7,1,1,3,6,0,0,5,3,0,0,0,0,0,0,3,20,20,0,20,0,20,0,0,0,0,0,20,0,0,0,0,0,0,45
58.8468,-118.7422,"DF3-003-77","F","3",77,3,4,"15",27,113,5,6,3,2,7,30,3,8,NA,1,10,0,0,0,0,0,0,120,26,4,140,26,4,20,7,1,5,1,407,2,0,7,1,1,3,4,0,5,7,1,0,0,0,0,0,0,1,125,160,0,200,0,200,0,0,0,0,0,200,0,0,0,0,0,0,0
58.7159,-118.7773,"DF3-004-77","F","3",77,4,1,"14",9,112,5,6,3,2,3,13,7,1,"ZA",1,35,0,0,0,0,0,0,0,6,5,158,6,5,0,1,1,7,2,14558,0,0,0,1,1,0,10,1,17,5,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.7014,-118.6928,"DF3-005-77","F","3",77,5,2,"14",1,112,5,6,3,2,8,7,3,2,NA,1,0,0,0,0,0,0,0,180,6,5,182,6,5,2,1,1,1,2,187,2,0,0,1,1,0,0,0,17,5,4,0,0,0,0,0,0,7,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
58.4507,-119.2368,"DF3-006-77","F","3",77,6,2,"10",10,109,8,6,1,1,0,17,7,7,NA,4,0,0,0,0,0,1,0,102,25,5,103,25,5,1,1,1,1,10,235,0,0,0,1,1,0,25,1,29,3,10,0,0,0,1,0,0,10,0,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
58.3417,-119.4667,"DF3-007-77","F","3",77,7,1,"03",5,108,9,6,1,1,0,17,7,9,NA,1,0,0,0,0,0,1,0,196,26,5,197,26,5,1,1,1,1,1,3,1,9,1,1,1,0,0,0,25,4,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5415,-119.39,"DF3-008-77","F","3",77,8,1,"13",11,110,9,6,1,1,0,25,3,9,NA,1,10,0,0,0,0,0,0,120,20,6,134,20,6,14,2,1,2,5,5,4,3,3,1,1,0,0,0,23,3,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3289,-119.3727,"DF3-009-77","F","3",77,9,1,"00",35,107,9,6,1,1,0,30,7,1,"ZA",2,6,0,0,0,0,0,0,150,9,8,151,9,8,1,1,1,2,5,167,2,9,1,1,1,5,4,0,16,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0647,-118.9489,"DF3-010-77","F","3",77,10,2,"15",9,116,6,6,1,1,0,17,3,9,NA,1,0,0,0,0,0,0,0,127,10,8,128,10,8,1,1,1,1,62,375,1,2,7,1,1,6,20,2,41,12,5,1,0,1,0,1,1,8,0,1,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1888
58.4397,-119.1531,"DF3-011-77","F","3",77,11,1,"15",6,109,7,6,1,1,0,17,3,9,NA,1,0,0,0,0,0,0,0,167,18,8,168,18,8,1,1,1,1,2,219,1,9,1,1,1,0,0,0,36,4,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.1047,-118.8705,"DF3-012-77","F","3",77,12,1,"11",25,116,6,6,1,1,0,25,7,9,NA,4,14,0,0,0,0,0,0,40,24,10,105,24,10,65,1,5,10,5,50,9,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511
56.0087,-117.605,"DG1-001-77","G","1",77,1,4,"09",12,81,24,5,2,4,2,5,1,1,"CD",1,0,0,0,0,0,0,0,120,28,4,172,28,4,52,1,1,1,1,872,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,30,200,230,0,0,0,0,0,30,0,0,0,0,0,0,2083
55.8488,-118.9685,"DG1-002-77","G","1",77,2,2,"09",14,79,7,6,2,1,8,7,5,7,NA,1,11,0,0,0,0,0,0,180,28,4,190,28,4,10,3,2,5,10,180,2,0,7,1,1,7,20,2,32,22,2,0,0,0,0,0,0,2,2,3,3,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
55.4341,-119.5667,"DG1-003-77","G","1",77,3,3,"01",26,74,11,6,2,1,8,7,5,7,NA,1,6,0,0,0,0,0,0,160,30,4,165,30,4,5,3,12,2,11,17,2,0,7,1,1,6,10,0,35,2,4,0,0,1,0,0,0,4,25,25,25,25,0,25,0,0,0,0,0,25,0,0,0,0,0,0,445
55.514,-119.8652,"DG1-004-77","G","1",77,4,1,"09",24,75,13,6,1,1,6,11,5,2,NA,1,70,0,0,0,0,0,0,0,1,11,116,24,11,0,1,1,1,1,54,6,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.2122,-119.2952,"DG2-001-77","G","2",77,1,2,"04",28,60,9,6,1,1,0,30,7,7,NA,4,0,0,0,0,0,0,0,143,28,2,144,28,2,1,1,1,1,196,765,2,0,0,1,1,4,10,0,0,0,5,0,0,0,0,0,0,24,0,1,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0
55.0777,-118.6758,"DG2-002-77","G","2",77,2,3,"11",22,70,5,6,2,1,4,30,7,9,NA,2,0,0,0,0,0,0,0,142,7,4,146,7,4,4,1,1,1,37,663,2,1,3,1,1,7,5,2,0,0,7,0,0,0,0,0,0,9,15,15,20,20,0,20,0,0,10,0,0,10,0,0,0,0,0,0,0
55.0741,-118.6758,"DG2-003-77","G","2",77,3,2,"06",22,70,5,6,2,1,4,30,7,9,NA,2,0,0,0,0,0,0,0,142,7,4,146,7,4,4,1,1,1,17,683,1,1,3,1,1,7,5,2,0,0,7,0,0,0,0,0,0,9,2,2,2,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,261
55.0814,-118.7904,"DG2-004-77","G","2",77,4,1,"16",23,70,6,6,2,1,6,11,5,2,NA,1,0,0,0,0,0,1,0,200,14,4,92,15,4,132,2,1,1,1,7,9,7,2,8,1,7,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0487,-119.0954,"DG2-005-77","G","2",77,5,3,"09",11,70,8,6,2,1,6,11,5,7,NA,1,0,0,0,0,0,1,0,155,24,4,156,24,4,1,5,2,3,20,387,2,1,1,1,1,3,5,0,19,11,0,0,0,0,0,0,0,12,5,15,25,25,0,25,2,3,0,0,0,20,11,0,0,0,0,0,357
54.2885,-119.8389,"DG2-006-77","G","2",77,6,3,"06",23,61,13,6,1,1,5,16,2,2,NA,1,100,0,0,100,0,0,0,135,25,4,136,25,4,1,5,7,5,238,640,9,1,1,1,1,6,2,2,0,0,12,1,0,1,1,0,1,29,0,12,0,15,0,15,15,0,0,0,0,0,24,147,0,0,0,0,36813
55.0851,-118.7141,"DG2-007-77","G","2",77,7,6,"01",29,70,5,6,2,1,6,11,8,2,NA,1,1,0,0,0,0,0,0,0,2,6,90,2,6,0,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0269,-119.0763,"DG2-008-77","G","2",77,8,1,"02",1,70,8,6,1,4,1,1,0,1,"PT",1,0,0,0,20,0,0,0,183,19,6,187,19,6,4,1,1,3,1,7,4,6,1,1,1,3,5,0,27,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458
54.8378,-119.4068,"DG2-009-77","G","2",77,9,1,"02",35,67,10,6,1,1,1,1,0,2,NA,2,48,0,0,0,0,0,0,181,18,6,125,22,6,664,2,1,10,2,20,6,9,2,1,1,6,20,2,22,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
55.0777,-118.7395,"DG2-010-77","G","2",77,10,1,"09",19,70,5,6,1,1,6,11,5,7,NA,1,10,0,0,0,0,0,0,200,29,7,142,30,7,182,2,2,2,2,8,4,6,2,1,1,7,15,2,9,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
55.0777,-118.7395,"DG2-011-77","G","2",77,11,1,"09",19,70,5,6,1,1,7,27,5,7,NA,4,3,0,0,0,0,0,0,200,30,7,210,30,7,10,5,1,4,3,1,4,0,2,1,1,7,15,2,9,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8396,-118.6918,"DG2-012-77","G","2",77,12,1,"00",33,67,5,6,1,1,6,11,5,7,NA,1,35,0,0,0,0,0,0,190,18,9,200,18,9,10,165,3,4,1,1,9,2,3,1,1,1,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
54.9032,-119.2734,"DG2-013-77","G","2",77,13,1,"09",22,68,9,6,1,1,6,11,5,7,NA,1,5,0,0,0,0,0,0,200,13,11,210,13,11,10,1,1,5,5,400,9,3,1,1,1,7,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4488,-117.6322,"DG3-001-77","G","3",77,1,2,"03",33,74,24,5,1,1,0,30,7,7,NA,1,0,0,0,0,0,0,0,115,22,2,116,22,2,1,14,1,1,1,50,0,0,3,1,1,8,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,0,1,3,84,0,0,0,0
54.5649,-117.3686,"DG3-002-77","G","3",77,2,2,"06",26,64,23,5,1,1,6,11,5,1,"SN",1,50,0,0,0,0,0,0,125,22,4,129,22,4,4,1,5,15,60,210,2,3,2,1,1,8,5,0,13,7,1,0,0,0,0,0,1,13,0,4,0,5,0,5,2,0,0,0,3,0,1,19,0,0,0,0,1924
54.6506,-118.1061,"DG3-003-77","G","3",77,3,1,"00",29,65,1,6,1,1,1,1,0,1,"EC",1,32,0,0,38,0,0,0,190,16,6,148,19,6,678,1,2,17,1,23,1,5,1,6,1,1,5,2,23,7,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899
54.8684,-117.9729,"DG3-004-77","G","3",77,4,1,"00",12,68,27,5,1,1,1,1,0,1,"EC",1,32,0,0,23,0,0,0,160,12,6,157,20,6,1917,2,5,14,2,137,5,1,1,6,1,0,0,0,16,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121
55.2888,-117.2092,"DG3-005-77","G","3",77,5,1,"01",6,73,21,5,2,1,8,7,5,7,NA,1,15,0,0,0,0,0,0,192,25,6,202,25,6,9,1,4,3,1,2,2,0,7,1,1,3,10,2,25,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
